Supply_Chain_Lead_Time,Equipment_Availability,Personnel_Readiness,Transport_Efficiency,Inventory_Buffer,Maintenance_Downtime,Communication_Reliability,Operational_Tempo,Fuel_Variability,Weather_Disruption,Terrain_Transport_Interaction,Adversary_Interference,Logistics_Performance
17.26767039,0.875227044,0.790166037,0.648742506,23.27499769,6.185469573,0.874929893,0.996566328,0.3,1.849757011,0.01731284,0.258300429,5830.61315
8.676715834,0.793567839,0.701140889,0.536682703,28.48613936,9.635671414,0.948765623,0.369210967,0.087549406,3.191707497,0.153108133,0.867011607,5827.890713
23.60084583,0.827155509,0.689641068,0.614427443,21.9311321,8.705570691,0.925781404,0.704529905,0.161685236,1.91628204,0.262355218,0.669268292,6258.764669
13.12833674,0.772167206,0.817989415,0.551469872,20.41737147,11.73787915,0.948921106,0.792819169,0.052081057,0.880453872,0.016262719,0.448085487,5630.767714
5.714212218,0.587094823,0.939200229,0.455932342,17.05536336,10.11029217,0.926107127,0.122007506,0.12747579,1.606470144,0.190199144,0.487900195,5099.872379
4.64553751,0.647547973,0.891831661,0.401270282,18.58184871,9.760315276,0.844816509,0.061185668,0.027512151,2.178694717,0.176064455,0.204256468,4416.302163
12.41236208,0.748937456,0.64294994,0.540341585,25.5390315,10.81418933,0.883460539,0.731985391,0.023948746,3.229214784,0.01608746,0.62680263,5467.244171
8.882686073,0.577787219,0.701037186,0.429874871,10.4252916,10.21036239,0.860990044,0.389196184,0.149359638,2.603094685,0.069493801,0.358742511,4214.433848
13.57000247,0.771299843,0.894077119,0.595083994,26.4365156,11.32323701,0.966528745,0.827431185,0.050836676,1.149464721,0.100989557,0.995645177,6403.037215
12.36618812,0.67596746,0.701751261,0.500431016,14.65566187,10.53674978,0.840160568,0.727885235,0.00577563,4.485189917,0.277288735,0.480183515,5294.134185
9.635855437,0.662517919,0.777536685,0.506416537,18.50448564,6.179847014,0.944684884,0.463617726,0.014049064,2.264775311,0.017720688,0.485885606,4705.669695
5.76603141,0.771095997,0.85500521,0.471824708,19.56408448,12.14632409,0.944647694,0.125419772,0.050546408,3.275390738,0.069494629,0.565851787,5241.409111
2.425763877,0.744426331,0.703165555,0.41131239,22.72633141,10.88891843,0.99148101,0.000782371,0.019736989,1.848285566,0.152801873,0.916756003,5102.750178
7.76742524,0.663903383,0.810537551,0.507008942,13.86511552,7.623185795,0.87951567,0.284087601,0.013029657,2.533359245,0.000534424,0.8008181,5144.792227
14.28199397,0.81593298,0.666597451,0.519074757,23.35659904,8.613791566,0.935616108,0.877744046,0.134404559,2.839468505,0.149404133,0.45113007,5851.541346
11.07046872,0.591893667,0.739863236,0.554269552,25.46348869,9.544841923,1,0.606230975,0.116869792,3.218194712,0.090096271,0.718699266,5365.288568
3.771306106,0.761593561,0.831978193,0.370414077,16.15279439,9.869076878,0.869117916,0.026183825,0.037937667,3.057368305,0.117428111,0.586235499,5159.028973
10.86590463,0.759310126,0.640700627,0.514978025,21.55362347,9.84546768,0.823247988,0.58615828,0.03517691,2.872197,0.35264882,0.492367049,5108.071674
11.9265869,0.669045356,0.844047474,0.616212319,17.21874272,13.69956512,0.805999498,0.687926632,0.0095819,1.684913269,0.004869924,0.192315773,5053.747125
5.580712819,0.732613302,0.79803622,0.405790562,21.97980476,12.58445747,0.935635601,0.113404546,0.010636275,1.428253958,0.000419155,0.463936263,4797.246788
10.76862553,0.574888642,0.855248995,0.473799007,18.19034686,7.182167908,0.80584249,0.576560182,0.156528518,2.33260751,0.078007323,0.245818587,4539.6561
10.29104359,0.792402702,0.822391413,0.528605828,19.14083635,11.62731646,0.881384047,0.529087927,0.085382593,2.933128072,0.066041764,0.91484215,6093.463521
4.285148511,0.681509786,0.936414043,0.451830574,21.43019979,14.00792422,0.921865659,0.045065067,0.00341888,1.777279299,0.078000307,0.335406813,5138.520205
11.7889368,0.647727698,0.81252245,0.535420873,25.53113385,11.00347515,0.909258777,0.675101285,0.027323936,3.065171966,0.00753156,0.952264015,5699.497423
12.80392263,0.804900923,0.757059446,0.552498583,20.90535057,12.3607097,0.921272243,0.765925364,0.110042036,3.452616745,0.022733755,0.53305529,5814.20978
15.41525622,0.629565631,0.81222975,0.585888636,21.46263726,14.90282757,0.911114493,0.941695918,0.049610003,1.083679081,0.001192543,0.631544379,5630.988138
15.26901026,0.55915387,0.854329803,0.608175095,13.3608527,12.78288173,0.963943291,0.934654371,0.198376322,1.163079296,0.004566873,0.542940444,5360.375727
3.11165316,0.544337083,0.804886007,0.451607464,14.31752892,10.62765667,0.852384181,0.009295559,0.242309438,1.859624941,0.006191226,0.129380617,3631.392526
5.3108748,0.760600995,0.804059169,0.441045865,22.5624369,12.53256735,0.866150243,0.096863287,0.036724806,2.307612668,0.00634911,0.375821219,4665.397949
12.57517634,0.571957065,0.729800831,0.559380448,23.27376207,9.926535787,0.861367028,0.746282771,0.163949933,1.475432986,0.070837924,0.099146112,4425.717482
12.56892975,0.875479418,0.733709908,0.620683394,23.87683799,9.659626753,0.941509591,0.745738954,0.3,3.352202679,0.155174546,0.622954044,6472.081988
12.57523843,0.491807059,0.659739473,0.519120697,15.78140278,8.315042671,0.945019929,0.746288175,0.3,2.424066862,0.047941634,0.446874195,4707.15802
29.26365745,0.869645637,0.974957674,0.643910109,22.54220447,14.80193811,0.922561266,0.173651501,0.287796421,2.039447048,0.477053159,0.777984972,7015.195479
12.85445255,0.721101747,0.675613676,0.583898559,15.94009913,7.289453261,0.959174683,0.770190778,0.004452837,0.564090476,0.039125697,0.220470481,5165.594313
15.6778282,0.690328689,0.73070948,0.550759224,21.97073397,13.26193942,0.841097957,0.953386402,0.000935343,0.684184184,0.041402325,0.164566058,4918.264605
14.77000882,0.645508091,0.728159273,0.439066611,22.27078709,10.76862954,0.983361206,0.907868372,0.029693681,2.28100925,0.125853857,0.406332231,5075.537092
13.25695626,0.739913611,0.889492438,0.574940646,19.01638801,7.178619807,0.976161931,0.803146686,0.015930964,0,0.108101989,0.926585383,6177.475512
8.423653777,0.69623653,0.770505032,0.457470128,18.29840043,10.7053885,0.9367811,0.344963772,0.000141637,3.01263741,0.007957087,0.710421815,5311.908274
13.7948461,0.810330188,0.924774207,0.533421797,22.58552663,5.708581625,0.989089945,0.844086967,0.121727504,1.841846156,0.164365767,0.418923625,6083.988139
6.135873927,0.711422765,0.732650938,0.477957756,18.6428224,11.09712487,0.81716884,0.150919645,0.001304796,5.24309297,0.07299441,0.51727217,4821.379248
8.815906966,0.715030176,0.827899416,0.497684054,19.99398849,12.29195206,0.873777593,0.38269439,0.002259062,4.307916251,0.02004809,0.084213011,4732.977286
7.573182261,0.663638779,0.716465295,0.511204413,26.80360794,8.077137474,0.863234827,0.266735025,0.013221384,1.818550931,0.013441147,0.984575896,5295.71619
10.4093707,0.694305438,1,0.482319388,19.04999161,11.58360395,0.936073966,0.540891349,0.00032428,1.893662997,0.369392246,0.666407305,5826.49793
21.57329283,0.730780177,0.681240158,0.641388218,19.20751212,13.97741879,0.847492963,0.867929398,0.009474193,2.995581514,0.009179855,0.285404068,5310.625139
1,0.528983161,0.830982071,0.393659406,15.16835109,8.972100336,0.937874757,0.021812974,0.292467593,3.70317261,0.031678883,0.585808394,4385.883364
13.43130095,0.565181458,0.863377688,0.571253534,20.58239377,7.83888792,0.968526807,0.816824212,0.181760393,0.361970943,0.043141186,0.109482366,4760.02045
1.936420644,0.774326409,0.84137991,0.450132581,20.48061153,13.80427162,0.934760145,0.000439248,0.055244151,0.213624535,0.017967288,0.965836669,5363.497867
7.640340671,0.717086544,0.781471234,0.429631472,17.98349252,14.59903666,0.914187551,0.272696085,0.0029195,1.377965194,0.034191776,0.174784988,4505.529494
15.44475298,0.681601666,0.78701793,0.608746636,24.34858911,9.930977193,0.850606333,0.943070546,0.003384987,2.582737583,0.020886239,0.648030318,6142.54474
10.3214001,0.701843393,0.804381147,0.476415829,24.99626142,12.45379817,0.857657452,0.532117881,3.40E-05,2.496873591,0.008469186,0.245454463,4897.268737
4.61127611,0.734758171,0.7852998,0.486515651,18.41989008,13.131341,0.962480945,0.059553693,0.012081304,3.069771455,0.009673308,0.717561383,4828.888212
6.423481454,0.646024032,0.896387912,0.48259918,12.65747065,8.796365312,0.93896745,0.172076642,0.029134051,0.800302472,0.042287517,0.776821367,5095.461338
13.39798874,0.622169527,1,0.625889071,22.35884083,10.1615798,0.898049024,0.814240097,0.060575825,0,0.152117987,0.673419729,5970.056837
6.348166841,0.719584526,0.744250821,0.452308369,17.89756349,12.61960376,0.879104523,0.166428603,0.003835536,2.858014195,0.12829269,0.61449946,5227.058906
11.08229295,0.602162722,0.663019702,0.49335709,21.29963043,13.22215248,0.798709606,0.607386104,0.095721329,1.171803727,0.215337347,0.892469094,5160.928568
10.2278592,0.740825276,0.791171795,0.501307612,13.71701577,11.29794484,0.846457379,0.522778034,0.016667031,0,0.004990459,0.078626711,4477.099479
6.741998262,0.52974164,1,0.452260993,20.57021528,9.436271154,0.995570954,0.196770179,0.289879093,2.145063746,0.037951933,0.330914766,4880.221248
20.71972045,0.802915564,0.719632543,0.6471943,17.3046317,14.28674193,0.835977221,0.920099087,0.105916133,2.793175688,0.046686242,0.24828748,5509.337303
13.16959511,0.747259748,0.963911681,0.450880421,23.26657064,9.709139929,0.909473991,0.796153452,0.022334838,1.877942868,0.089420483,0.988013962,6166.202066
1,0.725602973,0.967770081,0.34605875,20.43400034,10.20228981,0.950372199,0.050725935,0.006555122,1.542151614,0.098993607,0.38938978,4709.242001
10.93227157,0.798269098,0.744641176,0.45593257,18.13524851,10.48945786,0.837253867,0.592687919,0.096568157,1.840637768,0.008904355,0.732612699,5546.547297
6.691067676,0.866547444,0.856898308,0.514426056,21.07358457,14.07137486,0.909235524,0.192736417,0.277380513,1.629417238,0.045034385,0.684725164,5872.96967
14.26216667,0.801437007,0.962839662,0.628152335,23.9236697,13.02658032,0.946895777,0.87644207,0.102894663,0.651952888,0.126070902,0.212081237,5817.15524
6.037396308,0.515912577,0.762087226,0.455151502,17.60931924,10.76820056,0.900624966,0.143937388,0.3,1.285319323,0.099878114,0.23899768,4138.610406
9.426317793,0.572042303,0.779641964,0.485822092,20.12607998,10.98974426,1,0.442757567,0.163731721,2.521279905,0.015824936,0.281284564,4638.987965
12.52493639,0.637518142,0.741831909,0.528751972,25.98031418,9.755426656,0.816570037,0.741898154,0.039039826,2.321678541,0.004938764,0.411127278,5050.721093
14.32877597,0.702609105,0.698524327,0.601381675,14.56429093,10.7306808,0.952936426,0.880792448,6.81E-05,2.168059806,0.158753009,0.234325066,5230.940328
3.998517965,0.751765902,0.735072245,0.393617523,26.43673254,3.539489286,0.891359913,0.033926775,0.026797086,1.004851518,0.076295665,0.019651483,4263.487994
8.327493821,0.627425619,0.677605973,0.495193387,19.27663006,8.553777938,0.938596008,0.335850955,0.052670408,1.818496838,0.229809407,0.879393057,5288.637379
7.625273444,0.718676676,0.803408347,0.525012616,17.13440598,10.59962272,0.922065358,0.271355094,0.003488182,0,0.001058805,0.965609831,5525.586525
6.733353837,0.624461707,0.723002677,0.492388247,14.21082791,6.775582261,0.86334219,0.196083302,0.057060337,2.178476664,0.118798701,0.341570387,4503.086153
18.8272712,0.63884822,0.823378591,0.597751793,18.42080193,11.06744751,0.91144982,0.990556949,0.037395402,3.428857708,0.052799162,0.338506879,5242.117796
12.02490855,0.55933389,0.644410435,0.57030139,21.11578375,8.575731682,0.807104927,0.697000975,0.197869544,0.525867868,0.054061766,0.007091813,4343.36441
3.695580228,0.607676675,0.833088023,0.301794188,18.16872821,14.41166982,0.930162375,0.023819851,0.085235963,1.414072327,0.00613917,0.680250688,4642.973682
14.58930974,0.564831539,0.883352896,0.579786863,23.26151535,14.27536472,0.914907923,0.897152263,0.182705127,2.329106779,0.094066278,0.825439896,5959.325511
20.61078099,0.602412675,0.600626436,0.573404026,13.45707521,7.685825249,0.931933008,0.925906474,0.095232861,3.252842634,0.464877431,0.1466083,4974.82528
15.1623263,0.80536418,0.837405657,0.460091618,21.53815138,9.862423434,0.952905916,0.929282773,0.111016104,1.551775384,0.002212915,0.159666349,5402.339496
2.40315017,0.605060111,0.922766899,0.449591632,14.19252461,10.55912724,0.918380992,0.000661022,0.090135825,1.307749671,0.157819543,0.79008325,4831.307345
7.578829636,0.963238206,0.679035898,0.544471224,25.22128469,8.190232646,0.907404471,0.267234687,0.3,0.031076858,0.066676543,0.616290748,5843.992793
16.33455575,0.74933179,0.967257239,0.556473132,23.84408272,11.47160339,0.855946583,0.977090567,0.024336255,2.103438129,0.072062614,0.044860558,5753.676295
6.461652672,0.718483612,0.841901901,0.512260254,18.80458791,8.43153444,0.864388962,0.174967693,0.003416439,4.04207604,0.030036387,0.62254699,5031.456601
12.21909714,0.614164222,0.729498814,0.602804884,9.597714832,6.863516083,0.959336731,0.714695992,0.073677808,2.277358462,0.024824412,0.308917723,5053.655102
13.87317027,0.770030988,0.794423092,0.604477425,21.74678333,11.46104549,0.97181677,0.849727294,0.049043393,1.977721021,0.000630946,0.368725155,5648.526921
5.365347642,0.642436217,0.855832691,0.535651703,20.66512819,11.84586715,0.888094478,0.100109451,0.033135891,2.322082311,0.003947461,0.769731418,5033.473989
9.70237322,0.712200981,0.807600539,0.534130107,21.59804636,8.115245412,0.902300137,0.470254895,0.001488639,1.988907996,0.002632216,0.810935193,5448.897922
1,0.956008454,0.853875599,0.341708315,28.16536448,12.47210663,0.854769281,0.549754862,0.3,1.186985628,0.133705901,0.400356627,5703.995641
4.878061793,0.69039401,0.707932641,0.368682327,16.10722227,7.931809294,0.958637842,0.072801923,0.00092275,2.823279916,0.121174112,0.947152936,5030.605603
8.737159243,0.814927333,0.816936082,0.475068468,24.10466636,10.70921307,0.933270841,0.375054273,0.132082918,2.225761523,0.005290736,0.406462718,5712.435137
3.76108409,0.629682357,0.65862855,0.395448511,23.11901166,11.12059693,0.997060872,0.025858362,0.049445708,2.017613252,0.106625596,0.771836035,4478.257043
18.16205652,0.696501151,0.788877394,0.690167701,13.72246072,9.852594208,0.856083846,0.999051199,0.000122419,1.024633973,0.021392201,0.483877265,5797.999366
2.84929311,0.877080064,0.709609236,0.41969864,23.77498234,10.5490336,0.881099605,0.004937805,0.3,3.303507932,0.309649215,0.897532327,5522.358073
7.799777567,0.637303294,0.726447006,0.484158016,17.29492,8.319250889,0.911572296,0.287010143,0.039308769,2.664702745,0.114837424,0.907761244,4992.144741
10.65370289,0.881244856,0.923609318,0.534111298,22.43334348,10.2701361,0.932324477,0.565184218,0.3,1.447079163,0.131044487,0.087416808,5670.082675
17.20636645,0.770775194,0.909131012,0.574243787,22.2784956,10.16072344,0.889216618,0.995811806,0.05009128,3.001824854,0.142867413,0.936493331,6572.120437
2.820689244,0.643753322,0.860913812,0.512959444,17.45099986,8.573694841,0.856351945,0.004544906,0.031636887,1.502429162,0.119366307,0.825534842,5471.05628
15.81581876,0.763240774,0.690768724,0.52702572,18.58363333,8.92035435,0.944070376,0.959030965,0.039993955,1.217996507,0.021344912,0.791310714,5837.681236
10.05116531,0.797255445,0.768359155,0.510242026,21.57836514,6.093471013,0.936056768,0.505116441,0.094586216,1.240296883,0.033839987,0.20091134,4901.797141
5.092456745,0.762180996,0.92130977,0.413801038,17.12735416,9.549089627,0.854186295,0.084331611,0.038664763,0.228931447,0.364330517,0.805119209,5511.951043
12.31051737,0.542977528,0.814171691,0.457104048,13.84427497,9.401328964,0.96777214,0.722915973,0.246560567,2.47154238,0.005113469,0.850132735,5014.689373
10.99529848,0.627286282,1,0.47936453,21.28710073,10.77676632,0.958509935,0.598873841,0.052872847,0.168855122,0.092628893,0.289150334,5164.407517
6.998915614,0.675248136,0.839331784,0.468137316,15.60794292,9.656396834,0.906714825,0.217589272,0.006126547,0.771556169,0.061625227,0.952260078,5310.272374
10.34901042,0.692556657,0.819204912,0.482024993,22.22044361,9.96699539,0.903979893,0.534872708,0.000554034,0,3.22E-05,0.049860146,4818.293159
8.073432016,0.76206721,0.769088354,0.446113271,22.55007767,10.96518976,0.927702889,0.31207512,0.038523385,1.913930307,0.000659746,0.149909253,4888.738032
10.56758673,0.7177701,0.81335409,0.435359994,14.22622795,12.17896552,0.856914846,0.556636851,0.003157765,1.84967954,0.029468675,0.537581138,5092.430116
13.31065337,0.566465564,0.784753016,0.528951255,15.62550718,8.349081554,0.901501574,0.807399338,0.178314456,1.673303787,0.012956166,0.575792471,5158.444128
17.93008408,0.738019785,0.870810868,0.504064822,24.74967969,7.537183153,0.792380823,0.999942085,0.014455041,0.957422305,0.194404005,0.645150083,5879.742165
3.810922506,0.761058575,0.895670232,0.476112023,17.48179926,8.073114801,0.943822782,0.027463887,0.037281495,0.827766247,0.025325244,0.016969129,4314.788914
20.66516687,0.755979045,0.721401054,0.610773656,19.21427075,8.359119313,0.821925339,0.923032352,0.031336535,2.464369864,0.106418307,0.960366775,6319.693658
1,0.808078073,0.666876705,0.329518035,23.23838421,8.356649065,0.975170991,0.035907586,0.116808698,1.449448068,0.232812921,0.044588093,4060.926568
9.241074525,0.783392215,0.616379463,0.476950291,23.99275001,7.050286217,0.883493995,0.424398528,0.069542616,2.316358322,0.111901724,0.143061953,4632.854835
12.94158603,0.745918008,0.850799133,0.49180804,19.80838402,7.194114802,0.889416651,0.777480967,0.021084635,1.114751314,0.039318823,0.014014518,4875.694829
11.40495934,0.692983429,0.689663339,0.530008319,17.80346575,8.24329005,0.868613305,0.638654376,0.000492323,2.181062743,0.197516181,0.566858433,5304.097754
6.886502401,0.533903907,0.584710941,0.535887546,22.48685312,9.143689533,0.885598056,0.208384939,0.275879122,3.303278037,0.003679998,0.932266884,5070.775348
8.959388748,0.742961822,0.83885786,0.395835264,26.73057615,11.66121788,0.970926567,0.396688482,0.018457181,2.5861658,0.011676248,0.665947166,5141.680348
7.534995327,0.720768769,1,0.481101257,23.73753471,10.15798438,0.775609567,0.263364206,0.004313418,1.587586182,0.230181202,0.822657468,5338.805019
7.053176215,0.727157884,0.799392909,0.462525122,20.70598175,9.00516268,0.963848269,0.222083469,0.007375506,2.25719897,0.001258756,0.013281203,4451.565627
14.24801049,0.572325142,0.883849077,0.576047109,15.25594711,8.279018523,0.916901174,0.875508868,0.163008693,1.759334825,0.053758485,0.542015298,5444.614606
11.78507743,0.591894346,0.808182936,0.528510606,15.47185977,9.973643606,0.839648918,0.674739736,0.116868324,2.007880185,0.012795032,0.459562978,5040.14058
6.535452024,0.805315285,0.790111035,0.427756054,23.40852865,7.904437486,0.84623438,0.180610751,0.110913093,1.674388948,0.021954269,0.498967944,4998.532803
14.49799938,0.696044485,0.891907648,0.529027297,21.40506104,11.92695264,0.983819651,0.891539063,0.000156461,1.835664794,0.014290674,0.072213185,5209.964108
11.5364976,0.76815007,0.770972546,0.475563683,25.92784612,5.539755693,0.852724656,0.651242885,0.04644432,2.212093353,0.012585354,0.684435361,5606.362285
14.06431059,0.702831838,0.826739231,0.594443463,22.31905289,9.297324175,0.842332474,0.863128816,8.02E-05,1.0066413,0.004593604,0.503220415,5716.87073
13.14814421,0.702975614,0.832169781,0.532547025,14.78385315,10.9156763,0.956865727,0.794422406,8.85E-05,0.984121173,0.005240284,0.76514885,5382.122954
5.855024945,0.793828381,0.733190955,0.553609784,25.08924237,10.04034857,0.916927644,0.131373622,0.08803765,0.611457446,0.083684582,0.485290634,5027.963123
7.199094799,0.648395527,0.899204235,0.468957907,15.73272071,17.0585062,0.853103721,0.234330212,0.026630216,0.399728895,0.191047361,0.149381636,4660.964232
13.73646803,0.709612078,0.782504024,0.501944342,18.80028171,10.7345442,0.910831249,0.839828014,0.00092392,0.782717308,0.003968581,0.648256954,5387.302814
13.05185133,0.653772471,0.724425484,0.454832794,20.18228779,7.136821872,0.848712366,0.786585454,0.021369844,2.159462507,0.099289662,0.172386362,5070.311773
9.89549203,0.656550377,0.853650984,0.408797936,26.33309187,10.09279171,0.95504107,0.489549964,0.018878697,1.107212485,0.071263067,0.872394563,5352.457942
10.58663692,0.669082788,0.710153202,0.426659572,30.42095676,5.197928011,0.953068548,0.558529193,0.00955874,2.513614464,0.133022205,0.613116239,5118.611846
16.38832448,0.722213377,0.802818116,0.577239577,22.45673136,9.823469296,0.92660031,0.97867187,0.004934341,2.034713749,0.001825124,0.157203884,5468.141532
7.042143056,0.652125138,0.7990881,0.495857682,18.6406889,7.995194065,0.918083053,0.221166967,0.022920024,0.031495787,0.000128016,0.962338057,5112.530015
12.73548691,0.825575613,0.908589557,0.448295334,23.75440396,12.848474,0.988059406,0.760105238,0.157692345,2.654975584,0.03802541,0.518365463,5643.136698
8.989036738,0.61053927,0.847469823,0.534642283,21.76488304,8.965922281,0.899984316,0.399591102,0.080032223,2.810798646,0.031651631,0.072898452,4489.285126
8.911593984,0.681312836,0.797497304,0.464962887,18.59735584,9.704745627,0.840906294,0.392016935,0.003492101,1.006137325,0.000433773,0.626832904,5203.672983
15.49388426,0.656026894,0.88177663,0.562278493,25.62364316,8.96532096,0.922473696,0.945325939,0.01933634,2.420191543,0.052903803,0.253198907,5352.920562
14.12708174,0.844697788,0.939020755,0.621881849,22.97571448,15.00736777,1,0.867415118,0.2093745,1.143501763,0.183524357,0.803693452,6557.276942
14.06754818,0.719655478,0.855781031,0.585517448,22.03693298,9.563703545,0.849262025,0.863351299,0.003863378,2.097670377,0.066766807,0.817822074,6136.142123
16.52739404,0.803184454,0.801035262,0.551847408,23.87850169,14.40434848,0.881926862,0.982504645,0.106470315,0.735501593,0.000927771,0.978947356,6364.582944
10.10501921,0.551443963,0.668816377,0.456490581,19.24721258,11.16686249,0.920822302,0.510501149,0.220688962,0.206893547,0.134716182,0.501869531,4604.12143
13.40976486,0.726705027,0.693488634,0.426506878,23.33686715,10.51789195,0.897304758,0.815155201,0.007131584,1.61718281,0.047455407,0.45495688,5235.128855
8.448666217,0.78896308,0.76947753,0.448528996,19.17406004,10.70182473,0.850884821,0.347343667,0.079144295,1.876271054,0.024956461,0.753475605,5532.422873
11.62083176,0.708228399,0.73904878,0.505651806,18.16936985,10.57940619,0.956092893,0.659259334,0.000677065,1.602320306,0.029174912,0.132470656,5253.152068
9.349284728,0.806548038,0.78130287,0.444133871,17.74768075,5.261403028,1,0.435112006,0.113524843,0.815969442,0.008725869,0.546915514,5502.368935
10.48497982,0.648271155,0.805664992,0.49828695,20.76232163,9.364669809,0.909806573,0.548421972,0.026758734,1.600100938,0.000436897,0.5462476,5294.78017
12.97578513,0.840934744,0.852969275,0.533600445,24.84029892,12.34619478,0.854796586,0.780319394,0.198626021,2.269294753,0.025843299,0.089473123,5446.541707
5.908896584,0.929889812,0.792950122,0.447846167,25.05055222,9.840347493,0.822551974,0.135034607,0.3,1.95510697,0.002834489,0.417984086,5207.065389
20.46193638,0.663716144,0.848650164,0.572119235,25.31646568,6.919445354,0.912898799,0.933513785,0.013165182,2.182501031,0.049414368,0.853284799,6119.624693
4.969913093,0.655449748,0.806447441,0.458131865,19.31216015,9.912913968,0.955193867,0.077646532,0.01984725,1.3298848,0.011402536,0.856153622,5021.366608
3.929056936,0.845338448,0.602453343,0.461387602,24.52067251,12.9045733,0.923758387,0.031456774,0.211232644,3.171717915,0.035140729,0.099237665,4331.813619
15.79055437,0.857957215,0.706066461,0.50338559,18.54840515,12.42893888,0.899879808,0.958023535,0.249504816,0.823826663,0.052844749,0.090720883,5485.267202
13.95831347,0.647713997,0.785591244,0.610129754,17.860861,9.764737844,0.870536417,0.855761285,0.027338261,2.487560297,0.024382435,0.262695477,5209.143283
13.12059909,0.657981318,0.679030526,0.526276584,21.80410193,11.55766142,0.845391818,0.792191625,0.017655696,3.181891093,0.281079324,0.874766063,5686.21354
13.14172755,0.671821539,0.859992873,0.532359757,22.54918047,9.480340389,0.941737566,0.793903539,0.007940257,2.480908093,0.013591414,0.128902585,5174.329334
9.938766136,0.565554949,0.953075083,0.534798383,16.95443992,6.829158691,0.945688581,0.493876767,0.180754718,1.797475773,0.102424919,0.719996803,5444.187413
5.513728143,0.608134805,0.921876185,0.466798088,18.3714247,8.51253874,0.822713511,0.109191375,0.08439214,1.471702953,0.249961554,0.10116562,4332.601508
10.37902279,0.599585923,0.778655713,0.55144706,13.18123074,13.62286732,0.979491949,0.53786599,0.100829868,3.036087651,0.017727238,0.623137854,5047.879758
6.614191442,0.623220243,0.949072614,0.480498123,17.59870145,10.23685229,0.928703561,0.186708241,0.05895131,0.577025075,0.071217611,0.356067299,4580.567338
14.87559867,0.696531511,0.814866746,0.518134118,23.06431374,9.505078924,0.969979732,0.913884536,0.000120304,1.02987574,0.021529397,0.788913963,6146.2594
9.264713092,0.723421473,0.766291403,0.510722307,22.36453966,9.078136746,0.832893613,0.426736043,0.005485654,1.602442235,0.026718427,0.233690449,4801.786171
5.872514016,0.855050049,0.738659734,0.40153883,24.07808076,14.20188622,0.831708792,0.132557466,0.240405178,3.237653758,0.152527517,0.639201829,5326.681633
8.393070792,0.600164596,0.769753031,0.489358693,18.67667684,13.72081958,0.892551535,0.342059126,0.099671079,2.379767636,0.005500902,0.235682535,4329.656214
12.06465727,0.79843224,0.761182318,0.518985073,21.50120465,15.09216647,0.925139221,0.700648055,0.096889058,1.031954241,0.064067485,0.713660283,6318.159303
7.181377236,0.678601116,0.817041622,0.461407929,17.36789275,9.720541228,0.989818041,0.232830924,0.004579123,1.689692295,0.015014948,0.873678035,5063.587348
5.888898022,0.695053629,0.816057398,0.452462105,22.37170391,10.80584316,0.935303946,0.133670586,0.000244666,1.385676856,0.001910212,0.126801799,4360.056076
11.21843606,0.767481949,0.800304602,0.418091908,22.48563454,6.361885493,0.887865936,0.620641266,0.045538135,1.290211008,0.00013268,0.866595689,5745.323435
11.22483286,0.587727798,0.843693817,0.484812083,20.03798294,13.80680552,0.84868154,0.621261947,0.126050474,2.978889559,0.095834051,0.593575254,5296.955591
7.465284123,0.738240975,0.919064627,0.479295086,18.73249267,7.911716842,0.961500029,0.257246428,0.014623721,0.628256871,0.061695239,0.127110491,5004.448253
7.644808472,0.716645221,0.894955414,0.484440904,12.71297809,11.08999383,0.851764729,0.273094119,0.002770634,3.608780856,0.106818829,0.427541855,5354.993456
11.16024969,0.749245126,0.651510203,0.46021874,24.57871139,6.475535153,0.981423428,0.614986499,0.024250825,2.82822969,0.038512806,0.160860293,4905.451755
2.759578293,0.728916864,0.544607887,0.490881175,18.75782187,7.054366935,0.885780768,0.003759836,0.00836185,3.090861671,0.381927424,0.700347889,4533.579667
2.962681128,0.945530014,0.893431991,0.386318069,20.66323504,8.551162112,0.979529104,0.006654567,0.3,1.537060488,0.279328068,0.758868134,5838.557448
6.407778894,0.636226002,0.66331213,0.512550649,21.47056622,7.720972155,0.933946565,0.170892884,0.040671229,1.850059281,0.226743735,0.10579652,4299.03073
8.932764241,0.646900304,0.77752346,0.510687361,17.83146033,8.571246271,0.893150226,0.394084962,0.028195777,0.566848185,0.017401519,0.506139853,5224.042775
11.55453783,0.637685947,0.682988697,0.483234013,22.77506655,7.982087077,0.874030181,0.652961408,0.038830412,1.475337593,0.201881114,0.814625056,5077.956888
17.37678108,0.644452288,0.619801956,0.662533355,21.32630514,10.91881313,0.882954606,0.997724524,0.030855483,2.493654848,0.274414534,0.936163042,6144.408204
14.28829812,0.636261287,0.854146273,0.48320114,21.43641194,7.673206934,0.921415835,0.87815677,0.040626235,3.296063062,0.03295276,0.513517867,5442.910545
9.20030735,0.818901653,0.875915516,0.537960782,17.00267981,10.98479252,0.903857825,0.420371239,0.141376031,0.892843183,0.13914042,0.950279224,6219.046375
9.90491896,0.842050425,0.74234896,0.549078306,26.37256032,12.57719573,0.87030943,0.490492469,0.201783232,1.634494063,0.022206988,0.53568897,5586.715025
